"","P8_S2"
"238",67.2490271674493
"239",67.7110452048912
"240",67.229438644137
"241",67.4775289092805
"242",70.323730239045
"243",70.0240410133152
"244",67.913957032475
"245",69.4272249637406
"246",69.7295921921756
"247",72.0136173450513
"248",67.7382898751647
"249",71.3951912069847
"250",69.4821358806468
"251",68.2712574242741
"252",71.9231501929292
"253",68.2300667096259
"254",71.9387695659343
"255",68.6716433378243
"256",69.6202539849982
"257",68.4721344931697
"258",67.8304177364783
"259",63.5341786012399
"260",62.7896275291561
"261",65.7655519319498
"262",66.0993175511771
"263",67.5043703915903
"264",66.1919273401386
"265",67.8342752436789
"266",67.464690556245
"267",72.1873784365697
"268",69.1610255844499
"269",69.6679419120525
"270",73.8782144848621
"271",76.9534042510286
"272",79.5496231417513
"273",79.4624366914158
"274",82.7746821587568
"275",79.9004616822954
"276",82.6138917965304
"277",85.2902636215776
"278",81.3166329291969
"279",83.8059963285577
"280",82.2859340331803
"281",83.1109451698919
"282",81.3876545953776
"283",80.1348247354778
"284",80.9552016927983
"285",80.2985782197147
"286",77.115833301237
"287",79.6612534241444
"288",78.0256831254166
"289",74.6901492715657
"290",71.8324603606106
"291",72.0812562345044
"292",69.7792692503978
"293",65.6052678744239
"294",69.4989439282311
"295",64.2620179218684
"296",64.684359002096
"297",62.9115076451448
"298",60.5153142309547
"299",61.6588976829767
"300",59.1422028009982
"301",61.9420304129388
"302",55.9933402053262
"303",60.4594751270064
"304",58.3435829226634
"305",53.7308805549941
"306",60.4565886641601
"307",62.3253492449789
"308",60.2652906930937
"309",64.0657849177064
"310",65.9962883687463
"311",70.9336187190165
"312",67.2632344399424
"313",74.1571541899887
"314",76.3323092996665
"315",81.7135854357359
"316",82.9983199398583
"317",84.5348758805046
"318",83.0006138656595
"319",89.6242304800413
"320",88.1079704901171
"321",91.7059808575346
"322",89.5272072515757
"323",87.1203482804147
"324",88.4440646897371
"325",86.3558187370615
"326",81.1976349720624
"327",79.4485126908559
"328",76.8360248063435
"329",75.0947324491221
"330",72.8513079661128
"331",71.9530141772045
"332",70.8684642831852
"333",71.6509734918145
"334",68.3173314177792
"335",68.0436852899682
"336",68.8586402247326
"337",70.0819410783916
"338",68.1584902894916
"339",72.4395591419116
"340",75.6398166149469
"341",75.4584546367072
"342",77.2960015028396
"343",74.8560282632579
"344",78.4468274187712
"345",76.9787992432433
"346",78.2559978178368
"347",75.8270207781728
"348",76.852856727008
"349",75.5030082464102
"350",73.6188517882039
"351",74.6558563298351
"352",76.1646947873506
"353",79.8347900534817
"354",78.8711748653059
"355",77.0254604532125
"356",80.783571118601
"357",79.0879765044332
"358",81.8856354291888
"359",87.6627654853313
"360",90.9333710888838
"361",93.5028658881327
"362",96.7493395042703
"363",98.265119674664
"364",98.9852334242727
"365",103.843808706017
"366",99.0594857439866
"367",102.406882252118
"368",103.451431032638
"369",98.5145706879935
"370",92.0019744141059
"371",94.2353370633884
"372",87.6172127060517
"373",89.5991301269371
"374",80.6053037339392
"375",78.1766542302175
"376",73.5624681410572
"377",69.9521121523201
"378",70.2821035535255
"379",67.4403806399951
"380",65.8319208103057
"381",65.6202334973354
"382",64.5712166715137
"383",65.0392724762303
"384",67.1085554631011
"385",72.5856106713447
"386",71.5943774762839
"387",72.992375826821
"388",75.1596577084641
"389",80.9007174985013
"390",78.9403276960187
"391",84.6963966825457
"392",89.0796319457979
"393",87.2680702395728
"394",93.9058024850968
"395",92.0913637913359
"396",89.7192670689772
"397",92.8723365336294
"398",91.1680206750153
"399",89.8940442156496
"400",89.2899809989983
"401",90.5307576963325
"402",89.5880790201912
"403",86.7981089301361
"404",82.3545477361379
"405",78.5996044004404
"406",80.058545744713
"407",76.5509550750829
"408",75.9685791365947
"409",73.7542935752275
"410",72.6685908834062
"411",71.2875150217049
"412",72.6741029759914
"413",70.1548757351147
"414",70.9822218859579
"415",71.6424624346783
"416",72.8173740513563
"417",76.8921170989624
"418",75.6488647709907
"419",79.3270505791907
"420",79.8293189690614
"421",81.9018715173308
"422",79.9001803933403
"423",76.1597849313447
"424",76.3267383235054
"425",77.2185727007676
"426",75.7194789818604
"427",77.7949650138702
"428",75.7861848533098
"429",73.8333097542566
"430",76.0035265811027
"431",75.6730365732441
"432",69.415954264439
"433",67.7378725029853
"434",68.7408146813074
"435",69.8330344004741
"436",69.9001611956825
"437",69.4876622771504
"438",75.7212214517064
"439",78.1423282141328
"440",80.0742903499948
"441",82.5435167114216
"442",89.2688102901039
"443",88.5809530351202
"444",94.0693925456672
"445",94.6296225848897
"446",95.3199176093902
"447",102.088582449105
"448",103.44683950223
"449",104.834765971041
"450",103.592165040475
"451",106.082448168501
"452",102.904961084215
"453",104.30259130571
"454",100.143037319988
"455",102.627733012333
"456",99.1178280695453
"457",99.6810468395532
"458",98.3990126044798
"459",93.2140638545028
"460",93.878418749592
"461",93.9416682707191
"462",93.4988927551584
"463",87.9886192900047
"464",88.4846056656465
"465",91.0963640051802
"466",83.7477699632731
"467",84.6172981113291
"468",79.4563544942896
"469",84.4289715869242
"470",86.8901009851147
"471",79.670146376713
"472",81.9266585818008
"473",76.6817457598055
"474",81.2096778945726
"475",78.4440951758391
"476",79.1826179130929
"477",75.9004331823659
"478",77.1768086834044
"479",74.5738227603102
"480",72.6056696788893
"481",78.6815931007317
"482",77.1169937761416
"483",77.1913734805094
"484",77.2681123175855
"485",84.1894445827176
"486",83.4088228403041
"487",82.9629296539554
"488",86.1362095744913
"489",88.6806642210002
"490",93.1840569374472
"491",89.5341652063042
"492",90.037853316787
"493",89.0542083733866
"494",93.2260482577909
"495",87.9215102289315
"496",89.4547778992611
"497",90.4927240129118
"498",88.7924782221996
"499",91.715033382539
"500",90.0159657376121
"501",87.3983928798724
"502",88.12027762686
"503",88.7371977582225
"504",87.0987873576509
"505",85.0586653087086
"506",87.4696462042986
"507",86.3469700274262
"508",88.7231868787796
"509",90.8864697079511
"510",90.2650416627745
"511",91.9427801304021
"512",91.9727193920909
"513",94.9446683162701
"514",95.5931781173131
"515",95.9853787805771
"516",95.6378057611048
"517",93.5421176492104
"518",100.198319999023
"519",92.8376320156711
"520",95.528416247754
"521",92.6112594539185
"522",92.4386798952654
"523",91.4319887112224
"524",98.2228810639712
"525",95.5118619846455
"526",95.6107343515464
"527",94.7452748460033
"528",99.0599801326749
"529",95.566868568269
"530",98.5566379162636
"531",100.55360837715
"532",101.538877288245
"533",102.195703601032
"534",102.668006854111
"535",104.917875210631
"536",102.54718576876
"537",105.196150509125
"538",103.25150459647
"539",102.601066680786
"540",102.382338379039
"541",101.33939586428
"542",103.709578218265
"543",99.9550186249609
"544",98.6613557661029
"545",100.047332043256
"546",90.1949164317941
"547",91.3924291101871
"548",94.6336873946978
"549",86.0823143691143
"550",88.0672252764607
"551",85.1443372058476
"552",81.8829472002063
"553",85.5334250322351
"554",84.0111577888459
"555",80.818677228375
"556",87.2090588802823
"557",85.4196620913389
"558",86.9224236298052
"559",92.3957629147108
"560",90.4861340721862
"561",93.3812335635611
"562",93.9032025959237
"563",97.4615228445371
"564",99.9203252036474
"565",102.712690672115
"566",99.0464549550472
"567",105.823062394277
"568",111.28789723483
"569",106.541959834517
"570",105.657641811293
"571",107.246993963159
"572",111.506719126405
"573",115.19688740582
"574",109.684259850028
"575",109.021314165491
"576",109.284159411263
"577",106.392653325048
"578",106.635834990303
"579",100.170669890299
"580",97.5051462009653
"581",98.9449717979162
"582",98.9468377767305
"583",95.0555170278823
"584",98.9630421512439
"585",96.734310887709
"586",94.0715992794119
"587",98.2042158231269
"588",99.8085599717248
"589",98.1100563081623
"590",96.6130719619463
"591",98.2737856038957
"592",104.741166100745
"593",101.210679546602
"594",106.652341518244
"595",104.776333246218
"596",105.229883391524
"597",103.786417269635
"598",100.871151004669
"599",103.662409275313
"600",99.8585822169917
"601",98.3514930521242
"602",96.4137443442193
"603",97.6980913130481
"604",96.7401576063768
"605",93.8734022226227
"606",92.5843877469652
"607",92.1028141024007
"608",87.536453121851
"609",93.5341196286288
"610",93.3709961042363
"611",99.1883503920684
"612",96.2382862999982
"613",97.942570853514
"614",97.930823226104
"615",100.975659735549
"616",101.08517646962
"617",105.210709768648
"618",108.181121552687
"619",105.151713957677
"620",113.336596862701
"621",109.398773170816
"622",112.039127110024
"623",111.932024037756
"624",113.5554275084
"625",112.498437522199
"626",112.098516440002
"627",110.100979583973
"628",112.760541322645
"629",113.549055720597
"630",114.363679354556
"631",112.042260970417
"632",111.070997751307
"633",109.228092897074
"634",107.062397182102
"635",109.129906960391
"636",106.942483601482
"637",101.81857842793
"638",111.195534719102
"639",107.410777444049
"640",102.328216489877
"641",107.388469717738
"642",100.921550768531
"643",104.827634255028
"644",101.218431386528
"645",104.841863562918
"646",100.200778570067
"647",102.029182226822
"648",99.1835113865077
"649",99.0052305836717
"650",101.161227696139
"651",98.0977264648293
"652",99.7469511024967
"653",97.3905071924023
"654",103.153983140634
"655",100.52624560907
"656",101.263679913238
"657",102.935129582232
"658",103.822430390428
"659",100.512755799914
"660",105.061322109714
"661",99.042166651903
"662",105.578376829968
"663",102.940215268228
"664",104.916903310299
"665",102.687091618326
"666",105.060088724852
"667",101.392675961404
"668",99.9167841984666
"669",102.184351431887
"670",100.207884617091
"671",101.622021626248
"672",98.6688243862717
"673",101.593735135858
"674",100.215789208095
"675",97.8999120640903
"676",101.477882307348
"677",99.286316367296
"678",97.5168108957671
"679",100.370120620187
"680",94.4385857030913
"681",98.1983298257081
"682",100.626511127029
"683",100.66473816047
"684",99.9345356797523
"685",102.48586285165
"686",106.076060570234
"687",101.22355146641
"688",108.313902115793
"689",105.62286082341
"690",109.449534839979
"691",108.682215158266
"692",108.337549378384
"693",110.240992425273
"694",110.385942750284
"695",107.782989226957
"696",110.55441744246
"697",114.506332556467
"698",108.750131724145
"699",110.426234655696
"700",110.950906947782
"701",111.863225412921
"702",108.119908823686
"703",105.823046376616
"704",105.947891041402
"705",106.264975084144
"706",101.718031295985
"707",104.783744397787
"708",109.479087943812
"709",103.938319994589
"710",107.360256264404
"711",115.061511394205
"712",110.474521024403
"713",111.81571305762
"714",116.842913474042
"715",119.411112735377
"716",118.705083975426
"717",121.678224527813
"718",123.658735326415
"719",123.985480949188
"720",125.14044399615
"721",121.365811552667
"722",121.372390976062
"723",122.663893971474
"724",122.679358995873
"725",118.729607782296
"726",120.881434797811
"727",114.899314064938
"728",115.405926380738
"729",111.076228181605
"730",111.83193238421
"731",109.004188348839
"732",105.652775709735
"733",105.941400352639
"734",104.38498640523
"735",106.73258092245
"736",108.472122052946
"737",109.472178809379
"738",114.559195343862
"739",117.813217311331
"740",115.030059800978
"741",121.363613311338
"742",122.79445050127
"743",126.225744164703
"744",130.665375715308
"745",128.282779779821
"746",137.131087153147
"747",137.409910544315
"748",139.70107844544
"749",136.413533080687
"750",141.350677040764
"751",140.056413592974
"752",140.970832774329
"753",141.255819404267
"754",138.425052643751
"755",135.398877623748
"756",134.507220610808
"757",131.070214657855
"758",125.428974493424
"759",124.959015482818
"760",125.037814460395
"761",119.42823703753
"762",113.013816767955
"763",117.410201140423
"764",112.725524799485
"765",111.326241410703
"766",110.815482517647
"767",108.780892621812
"768",108.382948632457
"769",113.030837376106
"770",109.779548340655
"771",117.017692250787
"772",120.291797095032
"773",121.030511888471
"774",124.349221889384
"775",124.316722697869
"776",123.084311497745
"777",127.393795576189
"778",126.453710036366
"779",130.217139792867
"780",128.663777948397
"781",129.987509930069
"782",128.961194876025
"783",125.306493290218
"784",125.359085935155
"785",124.937389348994
"786",123.514151887445
"787",122.11359326751
"788",120.538866971982
"789",116.296311534747
"790",119.470067410224
"791",117.553785267019
"792",117.545761720667
"793",120.725323880523
"794",119.555829987185
"795",120.552751680243
"796",118.359368406935
"797",120.077518975657
"798",118.423451679908
"799",116.642335117133
"800",118.614512164648
"801",118.858178438472
"802",116.496703150128
"803",115.91163158057
"804",114.848791943304
"805",118.729852821199
"806",116.46407410094
"807",115.745728675259
"808",114.627345519008
"809",114.794589044311
"810",109.751948890027
"811",114.229755451961
"812",109.370717981625
"813",111.811999384427
"814",110.324760048928
"815",106.972149424426
"816",111.013512697012
"817",108.90459995286
"818",109.675052057874
"819",109.515945383471
"820",116.775577180716
"821",115.880645759477
"822",118.87598467121
"823",122.022153358899
"824",122.494926242872
"825",125.753869684552
"826",126.207459715882
"827",126.21607770883
"828",132.652024316193
"829",131.045359030792
"830",134.975085049354
"831",136.341920304028
"832",136.953996353925
"833",135.361853503128
"834",135.250147196647
"835",137.264330246526
"836",134.694932730978
"837",132.562933638603
"838",128.855097449781
"839",127.911892838455
"840",124.812510887735
"841",122.569454519338
"842",121.725897429491
"843",123.901345937945
"844",118.444455273186
"845",114.99093244019
"846",115.57200979548
"847",113.396763909333
"848",114.551081581746
"849",112.176538567259
"850",116.939069592085
"851",117.465816460485
"852",118.333365772757
"853",118.78786690886
"854",121.030076282042
"855",127.984575376242
"856",129.143131531585
"857",129.406814117968
"858",129.625121750059
"859",132.786424470818
"860",132.741039146479
"861",129.932330795749
"862",132.812344091458
"863",130.179810281647
"864",127.983015491202
"865",129.73392612364
"866",126.694961554496
"867",125.95866535501
"868",125.283473776578
"869",127.943907190192
"870",126.604870480437
"871",126.351053390391
"872",125.104614464609
"873",131.156697070539
"874",129.275064032107
"875",131.993959887229
"876",135.567564751584
"877",132.581673212442
"878",139.372479155747
"879",138.376912273341
"880",142.031647585487
"881",144.419444996541
"882",138.659558089578
"883",146.355355194415
"884",142.333613038861
"885",141.318089313617
"886",140.643116103152
"887",138.809125982291
"888",136.534337723365
"889",135.828681979705
"890",135.956347109576
"891",137.391344037667
"892",132.803880734385
"893",126.971069882748
"894",130.698526305983
"895",129.216918212448
"896",125.327912339807
"897",123.63575042514
"898",124.817569578852
"899",123.875528337045
"900",122.525157989318
"901",123.415138000588
"902",122.94440323379
"903",120.493111439242
"904",120.542072304029
"905",125.19165434
"906",118.391932315436
"907",120.890260812274
"908",116.613301456895
"909",120.236731567817
"910",119.669695581107
"911",121.808293469578
"912",121.386044230674
"913",125.613844770799
"914",124.546544640013
"915",129.057341150236
"916",132.5517108728
"917",131.712348663373
"918",136.29284386542
"919",134.155177647855
"920",140.182671047624
"921",143.447548593223
"922",143.717978189732
"923",147.264622647729
"924",149.692222422685
"925",152.316586403867
"926",153.318323041432
"927",154.454401121206
"928",149.902386459089
"929",151.325027553307
"930",155.048773506925
"931",144.675387953768
"932",145.091942069948
"933",145.344734813798
"934",138.353346646673
"935",140.080833283327
"936",136.059109241128
"937",136.22304169676
"938",140.083497474019
"939",132.915452131819
"940",134.230140501968
"941",137.166307464953
"942",135.943047515668
"943",136.158553054275
"944",137.007649887666
"945",139.433841836864
"946",138.598449738733
"947",140.766077627845
"948",137.972166451346
"949",137.067519973785
"950",137.220706493094
"951",134.785737127718
"952",129.365980892351
"953",131.377931550442
"954",128.434757615882
"955",126.31082837821
"956",118.511049747935
"957",123.095014366715
"958",119.463067343006
"959",119.928588320775
"960",116.189553432973
"961",116.972883713969
"962",119.571444518153
"963",122.235398937328
"964",119.832752538576
"965",121.992522982517
"966",125.375022548571
"967",128.449941717674
"968",131.253544999164
"969",130.11824496528
"970",137.862848522797
"971",135.382962303669
"972",140.537922067864
"973",142.840273101331
"974",137.703405490342
"975",141.754535275077
"976",142.063127298012
"977",138.765594866642
"978",138.302804566613
"979",136.722270447704
"980",133.631053532825
"981",131.999426653088
"982",130.095843811983
"983",126.568186579488
"984",129.721235741015
"985",128.410416504671
"986",128.706621371683
"987",126.810344716008
"988",124.524062688609
"989",125.100211693947
"990",129.253612741989
"991",133.135635951795
"992",132.881555566412
"993",136.310993467605
"994",136.930289942199
"995",134.50275098355
"996",136.468516151545
"997",140.879464640807
"998",146.060386984538
"999",143.192497346249
"1000",145.690263361712
"1001",146.974511386789
"1002",140.721355636373
"1003",149.367258798256
"1004",147.587265668403
"1005",146.954189086038
"1006",144.127829297709
"1007",149.352474626929
"1008",145.94947345
"1009",143.465504884345
"1010",143.699519949938
"1011",141.150837597986
"1012",144.714313913081
"1013",141.833116707896
"1014",142.002121246208
"1015",136.468164151838
"1016",137.181913747486
"1017",136.752933837937
"1018",139.388703951493
"1019",131.522803104543
"1020",136.588334337047
"1021",132.039472651867
"1022",133.216880129485
"1023",130.900133815314
"1024",129.425229746064
"1025",134.351057689043
"1026",129.629587142772
"1027",136.515024559882
"1028",135.117198874584
"1029",139.094073267592
"1030",134.003934687363
"1031",133.543035697462
"1032",133.109104851555
"1033",134.917415684485
"1034",135.962922597321
"1035",136.720429596347
"1036",136.679013499452
"1037",132.714142369628
"1038",135.980654434056
"1039",137.259463401033
"1040",140.189283599392
"1041",143.037483101881
"1042",137.942117570861
"1043",137.719224088722
"1044",141.971775110639
"1045",140.012721532209
"1046",144.365869576797
"1047",143.063502472373
"1048",142.827427885379
"1049",147.243973894421
"1050",144.9055686111
"1051",145.76359352484
"1052",145.837537989303
"1053",144.384745447098
"1054",142.541554010659
"1055",141.143563884238
"1056",142.115778250768
"1057",137.219770696947
"1058",136.594521983821
"1059",137.226071357347
"1060",139.972723921261
"1061",138.654846837624
"1062",135.343226859452
"1063",134.589722644997
"1064",143.277876334817
"1065",135.687990452595
"1066",136.794718949962
"1067",139.064204534869
"1068",140.174157757745
"1069",143.553982843643
"1070",146.863873459476
"1071",146.436142760147
"1072",152.609288656903
"1073",151.451688088207
"1074",153.923220773416
"1075",149.776468311651
"1076",153.257263771989
"1077",147.111108308308
"1078",148.45253147224
"1079",146.423474613062
"1080",147.919811326159
"1081",144.987835576479
"1082",138.849208022766
"1083",140.528629640408
"1084",138.443184920342
"1085",137.695915710406
"1086",138.365289514153
"1087",142.866910929001
"1088",144.335350963695
"1089",144.793551826891
"1090",139.23336852684
"1091",147.428870632586
"1092",146.415126254964
"1093",152.572957787213
"1094",151.526415989842
"1095",152.241025731027
"1096",150.629603630417
"1097",150.495491614561
"1098",153.815604017608
"1099",148.470512959011
"1100",151.239597572142
"1101",149.426560870867
"1102",146.26277509154
"1103",141.498043387497
"1104",143.113094017455
"1105",139.50006661413
"1106",138.303021431952
"1107",135.728573548029
"1108",133.85997346336
"1109",131.559643513965
"1110",132.075849489222
"1111",136.229776191336
"1112",130.292474234218
"1113",133.381030614038
"1114",134.799609089971
"1115",135.965627246543
"1116",135.600985223151
"1117",138.193886010827
"1118",143.886720597337
"1119",142.173637961006
"1120",142.054343988797
"1121",142.098934110829
"1122",146.037798713001
"1123",144.496881044532
"1124",143.278493346075
"1125",143.906050459655
"1126",137.276416728689
"1127",140.29459106256
"1128",137.107373932359
"1129",135.945490644806
"1130",134.851959114046
"1131",132.722239715114
"1132",133.540970809138
"1133",129.996618176519
"1134",136.408434014032
"1135",136.238260880342
"1136",134.944317347007
"1137",144.306506331694
"1138",143.334803465707
"1139",145.726262949317
"1140",145.473679412317
"1141",147.057708959641
"1142",148.656830393544
"1143",154.346575570164
"1144",152.888038685529
"1145",156.609341570735
"1146",157.57135856249
"1147",154.041786532614
"1148",154.417728894654
"1149",156.042061575987
"1150",150.826083319357
"1151",151.743903767815
"1152",151.862024380315
"1153",147.105729547808
"1154",148.957304842468
"1155",140.504064029273
"1156",142.370002150636
"1157",143.148917563901
"1158",143.223912094785
"1159",142.659438507171
"1160",140.073297677333
"1161",140.828412933441
"1162",133.84290953207
"1163",136.873764743724
"1164",139.03874504418
"1165",134.44377459228
"1166",134.909902808295
"1167",136.607210309285
"1168",135.565361095062
"1169",135.58109828575
"1170",136.930798820739
"1171",135.532313211218
"1172",138.475718581502
"1173",140.646312170317
"1174",142.021871533161
"1175",142.606723023076
"1176",144.421358969666
"1177",146.905054796634
"1178",146.152315042082
"1179",149.166677586743
"1180",149.35695845837
"1181",152.308182413141
"1182",157.47062178044
"1183",153.944197845282
"1184",155.16868230669
"1185",158.627244059455
"1186",161.032544447743
"1187",160.751591332916
"1188",160.50948300723
"1189",163.986838113908
"1190",159.870347030678
"1191",160.371280624928
"1192",167.435856503872
"1193",164.491897802742
"1194",157.451811712865
"1195",161.614839350608
"1196",163.60079191425
"1197",159.20801058459
"1198",158.113977888649
"1199",161.384348251139
"1200",156.858961245922
"1201",159.414426234479
"1202",156.333991346933
"1203",157.234227453427
"1204",158.01785658252
"1205",157.874662949658
"1206",158.712263601625
"1207",159.111090991425
"1208",156.892066726696
"1209",160.486952135475
"1210",160.569505440699
"1211",161.611974166129
"1212",159.272034677154
"1213",161.011993656984
"1214",158.822474212557
"1215",161.357242812251
"1216",160.344518823226
"1217",160.142887151699
"1218",155.38279745414
"1219",157.328084231118
"1220",157.044375916942
"1221",153.17404271692
"1222",153.232911512788
"1223",151.280761274654
"1224",150.119068426791
"1225",150.476239953269
"1226",150.359320305164
"1227",145.419242291447
"1228",146.690213782549
"1229",144.999498916448
"1230",146.67776111906
"1231",146.345598144668
"1232",149.813083369134
"1233",149.631165381579
"1234",155.503952755478
"1235",157.401702984281
"1236",154.83137582406
"1237",156.929883937999
"1238",164.104164894959
"1239",164.404122180307
"1240",170.175918945033
"1241",169.46838493115
"1242",168.768035153676
"1243",176.485246143321
"1244",173.272592478113
"1245",177.144979655946
"1246",173.443085468874
"1247",171.830967684691
"1248",172.166141003897
"1249",171.522174933576
"1250",167.42168351652
"1251",162.803328521111
"1252",165.448727153863
"1253",161.611643791547
"1254",157.244253527387
"1255",155.867918572904
"1256",151.667355389613
"1257",151.226024112804
"1258",152.47518503551
"1259",151.801718487604
"1260",152.192808274655
"1261",152.24826937867
"1262",155.615412028009
"1263",157.488322761584
"1264",157.730069981774
"1265",159.601746526607
"1266",161.932397161867
"1267",163.831328939156
"1268",166.517373889563
"1269",169.452976234027
"1270",171.411727744969
"1271",165.998805082726
"1272",169.731149405928
"1273",169.89383416359
"1274",166.774954901718
"1275",170.037498062424
"1276",168.770661216433
"1277",167.766415597037
"1278",169.027012877478
"1279",166.230164447458
"1280",165.10523129733
"1281",160.330520969536
"1282",155.680900630851
"1283",157.22433365097
"1284",159.094241049043
"1285",154.731651775401
"1286",156.406732119697
"1287",151.730241921812
"1288",149.415731549334
"1289",153.854571544354
"1290",152.619793480375
"1291",154.92099563741
"1292",152.468653045514
"1293",154.272978607589
"1294",158.203018099184
"1295",155.819272216189
"1296",158.111079029339
"1297",156.729429611572
"1298",158.134812399615
"1299",157.025215415328
"1300",163.610123015636
"1301",163.197850273962
"1302",161.816229142146
"1303",164.278058995854
"1304",163.914060644429
"1305",164.097200967804
"1306",158.758153934791
"1307",162.573482517192
"1308",160.056344770258
"1309",159.019556616923
"1310",158.980094933896
"1311",156.003423492918
"1312",157.341238050427
"1313",157.56554872941
"1314",155.094943542596
